236,168
235,190
236,213
237,235
241,256
250,274
264,288
281,299
301,304
323,303
344,295
363,286
377,271
385,251
391,231
396,210
400,188
251,141
260,128
275,122
291,123
306,131
332,133
347,128
364,130
379,139
385,156
317,153
315,166
314,180
312,194
296,207
303,210
310,212
317,212
325,211
267,157
276,150
287,151
297,159
286,161
275,161
335,164
346,157
357,159
365,168
356,170
345,169
280,244
291,236
301,232
308,235
315,234
324,240
334,250
322,252
312,251
304,251
297,250
289,248
285,243
300,238
307,240
314,241
329,249
314,244
306,244
299,242
