251,164
251,190
252,215
257,239
268,260
284,277
304,291
326,302
347,307
365,305
381,295
394,281
403,263
409,242
413,221
414,200
414,180
289,136
301,125
318,120
334,122
349,129
380,134
391,131
403,132
412,140
414,154
364,154
366,168
367,182
369,196
346,209
354,212
362,214
369,214
375,212
309,155
320,151
330,151
337,159
329,160
319,159
375,166
386,161
395,163
399,171
393,172
384,170
327,243
341,236
353,233
360,236
368,235
375,241
379,252
372,256
364,256
357,256
349,254
338,250
333,243
352,240
359,241
366,242
374,250
366,246
358,245
351,244
