257,159
256,186
257,211
262,236
273,256
290,273
310,287
331,298
353,304
373,301
387,291
399,277
407,259
413,239
417,219
419,199
418,180
299,136
312,127
328,122
345,123
360,129
386,134
397,132
409,135
417,143
419,156
373,153
374,165
376,178
378,192
353,203
362,206
370,210
377,209
383,207
318,150
328,145
339,146
345,155
337,156
327,155
382,163
393,157
402,159
406,168
400,169
391,167
337,238
350,230
362,227
368,230
375,230
382,236
383,248
379,251
371,251
364,250
357,248
347,244
342,237
361,234
367,236
374,237
379,246
373,241
366,240
359,238
