257,157
256,183
256,209
261,234
272,256
288,274
308,288
330,300
351,306
370,305
385,294
398,280
407,263
413,242
417,221
418,201
417,181
300,132
313,121
329,117
346,119
361,125
388,132
400,130
411,132
420,140
420,154
374,154
375,167
377,179
379,193
353,205
362,208
371,212
378,211
383,209
318,151
329,146
340,147
346,156
338,157
327,156
383,165
393,159
403,161
407,170
401,172
392,169
332,241
347,232
360,230
366,233
373,233
381,240
382,253
377,258
369,257
362,256
354,254
343,249
338,240
358,237
365,239
372,240
378,251
370,248
364,248
357,245
