235,166
234,188
234,210
235,232
239,254
248,272
262,287
279,298
299,304
321,303
343,296
362,286
377,271
386,251
393,230
398,208
401,185
252,140
260,127
275,120
290,122
304,129
331,131
347,127
364,129
378,138
385,154
316,152
314,165
312,178
311,193
295,206
302,209
308,212
316,212
324,210
267,156
275,150
286,151
296,158
285,160
275,160
335,163
345,157
356,159
365,167
355,169
344,167
279,242
290,235
300,232
307,235
315,234
324,240
334,249
322,251
312,250
304,250
297,248
288,247
284,241
299,238
307,240
314,240
329,247
313,241
306,241
299,240
