228,157
227,175
229,193
232,212
237,230
245,246
257,260
274,270
292,273
311,270
328,261
342,248
351,231
356,213
359,194
362,175
362,156
237,138
245,132
256,131
267,133
278,137
307,136
318,131
330,129
342,130
351,136
294,150
294,164
294,179
294,193
281,200
287,203
293,206
300,203
306,200
250,155
258,151
267,151
274,156
266,157
257,158
313,156
322,151
331,151
338,155
331,159
322,158
266,223
275,220
285,218
292,221
298,219
307,221
318,224
307,234
298,238
291,239
284,237
275,232
270,224
285,224
291,225
298,225
313,225
298,229
291,229
285,228
