228,158
227,176
230,193
232,211
236,229
244,245
256,259
273,269
292,272
311,269
328,260
342,247
351,232
356,214
359,195
361,176
362,157
236,139
245,133
255,132
266,133
277,137
307,135
318,131
329,128
341,129
350,135
293,150
293,164
293,178
293,192
281,199
286,202
293,204
299,202
305,199
250,155
257,151
266,151
274,155
266,158
257,158
313,155
321,150
330,150
337,154
330,157
321,157
266,221
276,218
285,217
291,219
298,218
306,220
317,223
307,234
297,239
290,240
283,238
274,233
271,223
285,222
291,223
298,223
312,224
297,228
291,229
284,228
