228,157
227,175
229,193
232,211
236,228
243,245
256,259
272,269
292,273
311,269
328,260
342,247
351,231
355,213
359,195
361,176
361,158
236,138
245,132
256,131
266,133
277,137
307,136
318,131
329,128
341,129
350,136
293,150
293,164
293,178
293,192
281,199
287,202
293,205
299,202
305,199
250,155
257,151
266,150
274,156
266,158
257,158
313,155
321,150
330,150
337,155
330,158
321,157
266,222
276,219
285,217
292,219
298,218
306,220
317,223
307,234
298,239
291,240
284,238
275,233
271,223
285,223
291,224
298,224
312,224
297,228
291,229
285,228
