228,158
228,176
230,194
232,212
237,229
244,245
256,259
273,268
291,272
310,268
328,260
342,247
351,231
356,213
359,194
361,176
362,156
236,139
245,133
256,131
266,133
277,138
306,135
317,130
329,128
341,129
350,136
293,150
293,164
293,177
293,191
281,198
286,201
292,204
299,201
305,199
249,155
257,151
266,150
274,155
266,158
257,158
312,155
321,150
330,149
337,154
330,157
321,157
266,221
276,218
285,216
291,218
298,217
307,219
318,223
307,234
298,239
290,239
283,238
274,233
271,222
285,221
291,222
298,222
312,224
297,227
291,228
284,227
