230,160
229,178
232,195
235,214
240,232
247,249
260,263
276,273
294,276
313,272
330,262
344,248
353,231
358,212
360,192
362,172
361,152
237,139
244,133
255,131
265,133
275,136
304,134
315,128
326,125
338,126
348,132
291,149
291,163
292,176
292,190
281,198
286,201
293,203
299,200
305,197
249,156
256,151
265,150
273,155
264,157
256,158
311,153
319,147
328,147
335,152
329,155
320,155
268,223
276,217
285,215
293,217
300,216
310,218
320,223
311,235
301,241
293,242
285,241
275,235
272,224
285,222
293,223
300,222
316,224
300,231
293,232
285,230
