232,160
232,178
235,197
238,215
243,232
252,249
264,262
279,272
298,275
317,271
333,261
347,248
356,232
361,213
363,193
365,173
364,153
239,140
246,134
256,132
266,133
276,136
307,133
318,128
329,125
341,125
350,132
293,149
293,163
293,176
293,189
281,198
288,200
295,203
302,199
308,196
251,156
259,151
268,150
276,156
267,157
259,158
314,153
322,147
331,146
338,151
332,154
323,155
268,221
276,214
286,211
295,213
304,211
315,214
326,220
316,234
305,241
296,243
286,241
276,235
271,222
286,218
295,218
304,217
322,221
304,230
295,231
286,230
