228,157
228,176
230,195
232,214
236,233
245,250
258,264
275,274
294,278
313,275
329,266
342,254
352,239
357,222
361,203
364,185
365,165
244,139
254,135
264,136
275,139
284,143
316,143
327,139
337,137
347,137
355,142
301,157
301,171
301,185
301,199
286,205
292,208
300,211
307,209
313,206
255,159
264,155
273,156
281,161
272,162
264,162
319,162
328,157
337,158
344,162
337,164
329,164
263,222
275,218
288,217
298,220
308,218
319,220
329,226
319,241
308,248
297,248
286,247
273,239
267,223
288,223
298,224
308,223
325,226
308,239
297,240
287,238
