228,156
228,176
230,195
233,215
237,235
245,253
258,268
274,279
293,284
312,280
328,270
341,256
350,240
357,222
360,203
363,183
363,163
242,139
251,134
262,135
272,137
283,141
314,141
325,137
335,135
345,134
354,140
299,155
299,169
299,183
299,197
285,204
291,207
298,210
305,207
311,205
254,158
262,154
271,154
279,159
271,161
262,161
318,160
327,156
336,156
342,161
336,163
327,162
265,225
276,219
288,217
297,219
306,218
317,221
326,228
317,246
305,253
295,254
285,252
274,244
269,226
288,222
296,224
306,223
322,229
305,242
296,242
286,241
