231,161
231,178
234,195
237,213
241,231
249,247
262,260
278,269
296,272
315,268
332,259
346,247
355,231
359,212
361,192
363,173
362,153
237,140
244,134
254,132
265,133
275,137
304,134
315,129
326,126
338,126
348,132
291,149
292,163
292,176
292,190
281,198
287,201
294,203
300,200
307,197
250,156
257,151
265,150
274,155
265,157
257,158
312,153
320,147
329,147
336,151
329,155
321,155
268,221
277,215
286,213
293,215
301,213
310,215
321,220
311,230
302,235
294,236
286,235
277,230
272,222
286,220
294,221
301,220
317,220
301,226
293,227
286,226
