229,159
229,177
231,194
233,212
237,229
245,245
257,259
273,268
292,271
311,267
328,258
342,246
351,230
355,212
359,194
361,176
361,157
236,139
243,133
254,131
265,133
276,136
306,134
318,129
329,127
341,129
350,136
292,149
292,163
292,177
292,191
281,199
286,201
293,204
299,201
305,198
249,155
257,151
265,150
273,155
265,157
257,158
312,154
320,149
329,148
336,153
330,156
321,156
267,220
277,217
286,216
292,218
298,217
306,219
317,221
306,230
298,234
291,234
284,233
276,229
272,221
286,222
292,223
298,223
312,222
297,224
291,225
285,224
