234,160
234,178
237,197
240,215
245,233
253,250
265,265
280,276
298,280
317,276
334,265
347,251
357,234
362,215
364,195
366,174
365,153
240,140
247,133
257,131
267,132
277,136
307,133
318,127
329,124
341,125
351,131
293,149
294,162
294,175
294,189
282,197
288,200
295,202
302,199
309,196
252,156
259,150
268,150
276,155
268,157
259,158
314,153
322,147
332,146
339,151
332,154
323,154
269,223
276,214
287,211
295,212
304,211
317,213
328,222
319,240
307,248
297,250
287,248
276,240
273,223
287,217
295,217
305,217
325,223
306,237
296,238
287,236
