228,154
229,174
231,194
232,214
236,234
245,252
258,267
274,278
293,282
313,279
329,268
342,255
351,239
357,221
360,202
363,183
364,163
243,139
253,134
264,135
274,138
284,143
315,142
326,138
336,135
347,135
355,141
300,156
300,170
300,184
300,199
285,204
292,207
299,210
306,208
312,205
255,159
263,155
272,155
280,160
272,162
263,162
319,161
328,156
336,157
343,162
337,164
328,164
264,223
276,218
289,217
298,219
308,218
319,220
329,226
319,244
307,251
296,252
286,251
273,242
267,225
288,223
298,224
308,224
325,227
307,240
297,241
287,239
